ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	COGID	COGIDS	MORPHEMES	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAP	ALIGNMENT
1853	89_dog	DOG	Bribri	Bribri	tʃítʃì	tʃítʃì	tʃ í/i tʃ ì/i	brib1243	2009	9.40	-83.05		0	0	?	1 7 1 7	AXBZ	TITI	5	5.T.C 5.I.V 5.T.C 5.I.V	2.0 1.5 1.75 0.8	tʃí/itʃì/i	0	304	tʃ í/i tʃ ì/i
1854	89_dog	DOG	Cabecar	Cabécar	tʃítʃì	tʃítʃì	tʃ í/i tʃ ì/i	cabe1245	2009	9.67	-83.41		0	0	?	1 7 1 7	AXBZ	TITI	7	7.T.C 7.I.V 7.T.C 7.I.V	2.0 1.5 1.75 0.8	tʃí/itʃì/i	0	304	tʃ í/i tʃ ì/i
1855	89_dog	DOG	Teribe	Teribe	ʃíʃì	ʃíʃì	ʃ í/i ʃ ì/i	teri1250	2009	9.06	-82.96		0	0	?	3 7 3 7	AXBZ	SISI	24	24.S.C 24.I.V 24.S.C 24.I.V	2.0 1.5 1.75 0.8	ʃí/iʃì/i	0	311	ʃ í/i ʃ ì/i
1856	89_dog	DOG	Ngabere	Ngäbere	nu	nu	n u	ngab1239	2009	8.83	-82.39		0	0	?	4 7	AX	NY	20	20.N.C 20.Y.V	2.0 1.5	nu	0	315	n u
1857	89_dog	DOG	Buglere	Buglere	to	to	t o	bugl1243	2009	8.58	-81.26		0	0	?	1 7	AX	TU	6	6.T.C 6.U.V	2.0 1.5	to	0	305	t o
1858	89_dog	DOG	Dorasque	Dorasque	bilo	bilo	b i l o	dora1242	2009	8.57	-82.38		0	0	?	1 7 5 7	AXBZ	PILU	13	13.P.C 13.I.V 13.L.C 13.U.V	2.0 1.5 1.75 0.8	bilo	0	309	b i l o
1859	89_dog	DOG	SanBlasKuna	San Blas Kuna	atʃu	atʃu	a tʃ u	sanb1242	2009	9.16	-78.31		0	0	?	7 1 7	XBZ	ATY	23	23.A.V 23.T.C 23.Y.V	1.5 1.75 0.8	atʃu	0	317	a tʃ u
1860	89_dog	DOG	Cogui	Cogui	'pio	'pio	'p/p i o	cogu1240	2009	10.95	-73.80		0	0	?	1 7 7	AXZ	PIU	12	12.P.C 12.I.V 12.U.V	2.0 1.5 0.8	'p/pio	0	308	'p/p i o
1861	89_dog	DOG	Arhuaco	Arhuaco	'peɾɨ	'peɾɨ	'p/p e ɾ ɨ	arhu1242	2009	10.70	-73.64		0	0	?	1 7 5 7	AXBZ	PERI	1	1.P.C 1.E.V 1.R.C 1.I.V	2.0 1.5 1.75 0.8	'p/peɾɨ	0	301	'p/p e - ɾ ɨ
1862	89_dog	DOG	Malayo	Malayo	kɨnsi	kɨnsi	k ɨ n s i	mala1522	2009	10.93	-73.42		0	0	?	1 7 4 3 7	AXMBZ	KINSI	16	16.K.C 16.I.V 16.N.c 16.S.C 16.I.V	2.0 1.5 1.1 1.75 0.8	kɨnsi	0	312	k ɨ n s i
1863	89_dog	DOG	Chimila	Chimila	pe:kɾu	pe:kɾu	p e: k ɾ u	chim1309	2009	10.19	-74.26		0	0	?	1 7 1 5 7	AXBCZ	PEKRY	11	11.P.C 11.E.V 11.K.C 11.R.C 11.Y.V	2.0 1.5 1.75 1.5 0.8	pe:kɾu	0	301	p e: k ɾ u
1864	89_dog	DOG	Chibcha	Chibcha	to	to	t o	chib1270	2009	6.25	-74.17		0	0	?	1 7	AX	TU	10	10.T.C 10.U.V	2.0 1.5	to	0	305	t o
1865	89_dog	DOG	CentralTunebo	Central Tunebo	'bajaɾa	'bajaɾa	'b/b a j a ɾ a	cent2150	2009	6.89	-72.09		0	0	?	1 7 6 7 5 7	AXBYBZ	PAJARA	9	9.P.C 9.A.V 9.J.C 9.A.V 9.R.C 9.A.V	2.0 1.5 1.75 1.3 1.75 0.8	'b/bajaɾa	0	307	'b/b a j a ɾ a
1866	89_dog	DOG	Bari	Barí	nunaba.	nunaba.	n u n a b a	bari1297	2009	9.08	-72.94		0	0	?	4 7 4 7 1 7	AXBYBZ	NYNAPA	3	3.N.C 3.Y.V 3.N.C 3.A.V 3.P.C 3.A.V	2.0 1.5 1.75 1.3 1.75 0.8	nunaba	0	302	n u n a b a
169	105_drink	DRINK	LencaSalvador	Lenca-Salvador	tali	tali	t a l i	lenc1242	1401	13.56	-87.50		0	0	?	1 7 5 7	AXBZ	TALI	15	15.T.C 15.A.V 15.L.C 15.I.V	2.0 1.5 1.75 0.8	tali	0	326	t a l i
170	105_drink	DRINK	LencaHonduras	Lenca-Honduras	tal	tal	t a l	lenc1243	1401	13.67	-88.11		0	0	?	1 7 5	AXN	TAL	14	14.T.C 14.A.V 14.L.c	2.0 1.5 0.8	tal	0	326	t a l -
171	105_drink	DRINK	Cacaopera	Cacaopera	dipa	dipa	d i p a	caca1247	1401	13.74	-88.11		0	0	?	1 7 1 7	AXBZ	TIPA	8	8.T.C 8.I.V 8.P.C 8.A.V	2.0 1.5 1.75 0.8	dipa	0	320	d i p a
172	105_drink	DRINK	Mayangna	Mayangna	di	di	d i	maya1285	1401	14.13	-84.34		0	0	?	1 7	AX	TI	18	18.T.C 18.I.V	2.0 1.5	di	0	320	d i - -
173	105_drink	DRINK	Ulwa	Ulwa	di	di	d i	ulwa1239	1401	12.93	-83.58		0	0	?	1 7	AX	TI	25	25.T.C 25.I.V	2.0 1.5	di	0	320	d i - -
174	105_drink	DRINK	Miskito	Mískito	di	di	d i	misk1239	1401	15.16	-84.29		0	0	?	1 7	AX	TI	19	19.T.C 19.I.V	2.0 1.5	di	0	320	d i - -
175	105_drink	DRINK	Pech	Pech	tòk	tòk	t ò/o k	pech1241	1401	15.80	-85.56		0	0	?	1 7 1	AXN	TUK	21	21.T.C 21.U.V 21.K.c	2.0 1.5 0.8	tò/ok	0	320	t ò/o k -
176	105_drink	DRINK	Rama	Rama	ŋw	ŋw	ŋ w	rama1270	1401	11.50	-83.86		0	0	?	4 6	AC	NW	22	22.N.C 22.W.C	2.0 1.5	ŋw	0	329	ŋ w
177	105_drink	DRINK	MalekuJaika	Maléku Jaíka	tʃa:	tʃa:	tʃ a:	male1297	1401	10.75	-84.73		0	0	?	1 7	AX	TA	17	17.T.C 17.A.V	2.0 1.5	tʃa:	0	320	tʃ a: - -
178	105_drink	DRINK	Boruca	Boruca	dʒáŋ	dʒáŋ	dʒ á/a ŋ	boru1252	1401	8.88	-83.21		0	0	?	1 7 4	AXN	TAN	4	4.T.C 4.A.V 4.N.c	2.0 1.5 0.8	dʒá/aŋ	0	320	dʒ á/a ŋ -
179	105_drink	DRINK	Bribri	Bribri	dʒa	dʒa	dʒ a	brib1243	1401	9.40	-83.05		0	0	?	1 7	AX	TA	5	5.T.C 5.A.V	2.0 1.5	dʒa	0	320	dʒ a - -
180	105_drink	DRINK	Cabecar	Cabécar	dʒɪ	dʒɪ	dʒ ɪ	cabe1245	1401	9.67	-83.41		0	0	?	1 7	AX	TI	7	7.T.C 7.I.V	2.0 1.5	dʒɪ	0	320	dʒ ɪ - -
181	105_drink	DRINK	Teribe	Teribe	iɪ́	iɪ́	i ɪ́/ɪ	teri1250	1401	9.06	-82.96		0	0	?	7 7	XZ	II	24	24.I.V 24.I.V	1.5 0.8	iɪ́/ɪ	0	331	i ɪ́/ɪ
182	105_drink	DRINK	Ngabere	Ngäbere	ɲã	ɲã	ɲ ã	ngab1239	1401	8.83	-82.39		0	0	?	4 7	AX	NA	20	20.N.C 20.A.V	2.0 1.5	ɲã	0	328	ɲ ã
183	105_drink	DRINK	Buglere	Buglere	hai	hai	h a i	bugl1243	1401	8.58	-81.26		0	0	?	3 7 7	AXZ	HAI	6	6.H.C 6.A.V 6.I.V	2.0 1.5 0.8	hai	0	321	h a i
184	105_drink	DRINK	Dorasque	Dorasque	bot	bot	b o t	dora1242	1401	8.57	-82.38		0	0	?	1 7 1	AXN	PUT	13	13.P.C 13.U.V 13.T.c	2.0 1.5 0.8	bot	0	325	b o t
185	105_drink	DRINK	SanBlasKuna	San Blas Kuna	kope	kope	k o p e	sanb1242	1401	9.16	-78.31		0	0	?	1 7 1 7	AXBZ	KUPE	23	23.K.C 23.U.V 23.P.C 23.E.V	2.0 1.5 1.75 0.8	kope	0	330	k o p e
186	105_drink	DRINK	Cogui	Cogui	'tuʃi	'tuʃi	't/t u ʃ i	cogu1240	1401	10.95	-73.80		0	0	?	1 7 3 7	AXBZ	TYSI	12	12.T.C 12.Y.V 12.S.C 12.I.V	2.0 1.5 1.75 0.8	't/tuʃi	0	324	't/t u ʃ i
187	105_drink	DRINK	Arhuaco	Arhuaco	aʔg	aʔg	a ʔ g	arhu1242	1401	10.70	-73.64		0	0	?	7 1 1	XLN	AHK	1	1.A.V 1.H.c 1.K.c	1.5 1.1 0.8	aʔg	0	318	a ʔ g
188	105_drink	DRINK	Malayo	Malayo	anga	anga	a n g a	mala1522	1401	10.93	-73.42		0	0	?	7 4 1 7	XMBZ	ANKA	16	16.A.V 16.N.c 16.K.C 16.A.V	1.5 1.1 1.75 0.8	anga	0	327	a n g a
189	105_drink	DRINK	Chimila	Chimila	uk	uk	u k	chim1309	1401	10.19	-74.26		0	0	?	7 1	XN	YK	11	11.Y.V 11.K.c	1.5 0.8	uk	0	320	- u k -
190	105_drink	DRINK	Chibcha	Chibcha	iohotɨ	iohotɨ	i o h o t ɨ	chib1270	1401	6.25	-74.17		0	0	?	7 7 3 7 1 7	XYBYBZ	IUHUTI	10	10.I.V 10.U.V 10.H.C 10.U.V 10.T.C 10.I.V	1.5 1.3 1.75 1.3 1.75 0.8	iohotɨ	0	323	i o h o t ɨ
191	105_drink	DRINK	CentralTunebo	Central Tunebo	'jaʔa	'jaʔa	'j/j a ʔ a	cent2150	1401	6.89	-72.09		0	0	?	6 7 1 7	AXBZ	JAHA	9	9.J.C 9.A.V 9.H.C 9.A.V	2.0 1.5 1.75 0.8	'j/jaʔa	0	322	'j/j a ʔ a
192	105_drink	DRINK	Bari	Barí	a:ksa	a:ksa	a: k s a	bari1297	1401	9.08	-72.94		0	0	?	7 1 3 7	XBCZ	AKSA	3	3.A.V 3.K.C 3.S.C 3.A.V	1.5 1.75 1.5 0.8	a:ksa	0	319	a: k s a
2225	55_dry	DRY	LencaSalvador	Lenca-Salvador	tina	tina	t i n a	lenc1242	1398	13.56	-87.50		0	0	?	1 7 4 7	AXBZ	TINA	15	15.T.C 15.I.V 15.N.C 15.A.V	2.0 1.5 1.75 0.8	tina	0	344	t i - n a
2226	55_dry	DRY	LencaHonduras	Lenca-Honduras	sawa	sawa	s a w a	lenc1243	1398	13.67	-88.11		0	0	?	3 7 6 7	AXBZ	SAWA	14	14.S.C 14.A.V 14.W.C 14.A.V	2.0 1.5 1.75 0.8	sawa	0	343	s a w a
2227	55_dry	DRY	Cacaopera	Cacaopera	sama	sama	s a m a	caca1247	1398	13.74	-88.11		0	0	?	3 7 4 7	AXBZ	SAMA	8	8.S.C 8.A.V 8.M.C 8.A.V	2.0 1.5 1.75 0.8	sama	0	337	s a m a
2228	55_dry	DRY	Mayangna	Mayangna	buhni	buhni	b u h n i	maya1285	1398	14.13	-84.34		0	0	?	1 7 3 4 7	AXBCZ	PYHNI	18	18.P.C 18.Y.V 18.H.C 18.N.C 18.I.V	2.0 1.5 1.75 1.5 0.8	buhni	0	347	b u h n i
2229	55_dry	DRY	Ulwa	Ulwa	buhka	buhka	b u h k a	ulwa1239	1398	12.93	-83.58		0	0	?	1 7 3 1 7	AXMBZ	PYHKA	25	25.P.C 25.Y.V 25.H.c 25.K.C 25.A.V	2.0 1.5 1.1 1.75 0.8	buhka	0	347	b u h k a
2230	55_dry	DRY	Miskito	Mískito	lawan	lawan	l a w a n	misk1239	1398	15.16	-84.29		0	0	?	5 7 6 7 4	AXBYN	LAWAN	19	19.L.C 19.A.V 19.W.C 19.A.V 19.N.c	2.0 1.5 1.75 1.3 0.8	lawan	0	348	l a w a n
2231	55_dry	DRY	Pech	Pech	a:ɾá:ni	a:ɾá:ni	a: ɾ á:/a: n i	pech1241	1398	15.80	-85.56		0	0	?	7 5 7 4 7	XBYBZ	ARANI	21	21.A.V 21.R.C 21.A.V 21.N.C 21.I.V	1.5 1.75 1.3 1.75 0.8	a:ɾá:/a:ni	0	350	a: ɾ á:/a: n i
2232	55_dry	DRY	Rama	Rama	plu:sba	plu:sba	p l u: s b a	rama1270	1398	11.50	-83.86		0	0	?	1 5 7 3 1 7	ACXMBZ	PLYSPA	22	22.P.C 22.L.C 22.Y.V 22.S.c 22.P.C 22.A.V	2.0 1.5 1.5 1.1 1.75 0.8	plu:sba	0	340	p l u: s b a
2233	55_dry	DRY	MalekuJaika	Maléku Jaíka	tiɬa:xa	tiɬa:xa	t i ɬ a: x a	male1297	1398	10.75	-84.73		0	0	?	1 7 5 7 3 7	AXBYBZ	TILAGA	17	17.T.C 17.I.V 17.L.C 17.A.V 17.G.C 17.A.V	2.0 1.5 1.75 1.3 1.75 0.8	tiɬa:xa	0	346	t i ɬ a: x a
2234	55_dry	DRY	Boruca	Boruca	tskènká	tskènká	t s k è/e n k á/a	boru1252	1398	8.88	-83.21		0	0	?	1 3 1 7 4 1 7	AXBYMBZ	TSKENKA	4	4.T.C 4.S.V 4.K.C 4.E.V 4.N.c 4.K.C 4.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	tskè/enká/a	0	334	t s k è/e n k á/a
2235	55_dry	DRY	Bribri	Bribri	pôppǒ	pôppǒ	p ô/o p p ǒ/o	brib1243	1398	9.40	-83.05		0	0	?	1 7 1 1 7	AXMBZ	PUPPU	5	5.P.C 5.U.V 5.P.c 5.P.C 5.U.V	2.0 1.5 1.1 1.75 0.8	pô/oppǒ/o	0	335	p ô/o p p ǒ/o
2236	55_dry	DRY	Cabecar	Cabécar	pó	pó	p ó/o	cabe1245	1398	9.67	-83.41		0	0	?	1 7	AX	PU	7	7.P.C 7.U.V	2.0 1.5	pó/o	0	335	p ó/o - - -
2237	55_dry	DRY	Teribe	Teribe	idógɺo	idógɺo	i d ó/o g ɺ o	teri1250	1398	9.06	-82.96		0	0	?	7 1 7 1 5 7	XBYBCZ	ITUKRU	24	24.I.V 24.T.C 24.U.V 24.K.C 24.R.C 24.U.V	1.5 1.75 1.3 1.75 1.5 0.8	idó/ogɺo	0	351	i d ó/o g ɺ o
2238	55_dry	DRY	Ngabere	Ngäbere	nɣtaɾe	nɣtaɾe	n ɣ t a ɾ e	ngab1239	1398	8.83	-82.39		0	0	?	4 3 1 7 5 7	AMBYBZ	NGTARE	20	20.N.C 20.G.c 20.T.C 20.A.V 20.R.C 20.E.V	2.0 1.1 1.75 1.3 1.75 0.8	nɣtaɾe	0	349	n ɣ t a ɾ e
2239	55_dry	DRY	Buglere	Buglere	ulen	ulen	u l e n	bugl1243	1398	8.58	-81.26		0	0	?	7 5 7 4	XBYN	YLEN	6	6.Y.V 6.L.C 6.E.V 6.N.c	1.5 1.75 1.3 0.8	ulen	0	336	u l e n
2240	55_dry	DRY	Dorasque	Dorasque	tolótkal	tolótkal	t o l ó/o t k a l	dora1242	1398	8.57	-82.38		0	0	?	1 7 5 7 1 1 7 5	AXBYMBYN	TULUTKAL	13	13.T.C 13.U.V 13.L.C 13.U.V 13.T.c 13.K.C 13.A.V 13.L.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	toló/otkal	0	342	t o l ó/o t k a l
2241	55_dry	DRY	SanBlasKuna	San Blas Kuna	tinna	tinna	t i n n a	sanb1242	1398	9.16	-78.31		0	0	?	1 7 4 4 7	AXMBZ	TINNA	23	23.T.C 23.I.V 23.N.c 23.N.C 23.A.V	2.0 1.5 1.1 1.75 0.8	tinna	0	344	t i n n a
2242	55_dry	DRY	Cogui	Cogui	aluhu'e	aluhu'e	a l u h u 'e/e	cogu1240	1398	10.95	-73.80		0	0	?	7 5 7 3 7 7	XBYBYZ	ALYHYE	12	12.A.V 12.L.C 12.Y.V 12.H.C 12.Y.V 12.E.V	1.5 1.75 1.3 1.75 1.3 0.8	aluhu'e/e	0	341	a l u h u 'e/e
2243	55_dry	DRY	Arhuaco	Arhuaco	'dʒomɨ	'dʒomɨ	'd/d ʒ o m ɨ	arhu1242	1398	10.70	-73.64		0	0	?	1 3 7 4 7	ACXBZ	TSUMI	1	1.T.C 1.S.C 1.U.V 1.M.C 1.I.V	2.0 1.5 1.5 1.75 0.8	'd/dʒomɨ	0	332	'd/d ʒ o m ɨ
2244	55_dry	DRY	Malayo	Malayo	ʒita	ʒita	ʒ i t a	mala1522	1398	10.93	-73.42		0	0	?	3 7 1 7	AXBZ	SITA	16	16.S.C 16.I.V 16.T.C 16.A.V	2.0 1.5 1.75 0.8	ʒita	0	345	ʒ i t a
2245	55_dry	DRY	Chimila	Chimila	bɾo:nta	bɾo:nta	b ɾ o: n t a	chim1309	1398	10.19	-74.26		0	0	?	1 5 7 4 1 7	ACXMBZ	PRUNTA	11	11.P.C 11.R.C 11.U.V 11.N.c 11.T.C 11.A.V	2.0 1.5 1.5 1.1 1.75 0.8	bɾo:nta	0	340	b ɾ o: n t a
2246	55_dry	DRY	Chibcha	Chibcha	βutʲua	βutʲua	β u tʲ u a	chib1270	1398	6.25	-74.17		0	0	?	3 7 1 7 7	AXBYZ	BYTYA	10	10.B.C 10.Y.V 10.T.C 10.Y.V 10.A.V	2.0 1.5 1.75 1.3 0.8	βutʲua	0	339	β u tʲ u a
2247	55_dry	DRY	CentralTunebo	Central Tunebo	buɾa'buɾa	buɾa'buɾa	b u ɾ a 'b/b u ɾ a	cent2150	1398	6.89	-72.09		0	0	?	1 7 5 7 1 7 5 7	AXBYBYBZ	PYRAPYRA	9	9.P.C 9.Y.V 9.R.C 9.A.V 9.P.C 9.Y.V 9.R.C 9.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	buɾa'b/buɾa	0	338	b u ɾ a 'b/b u ɾ a
2248	55_dry	DRY	Bari	Barí	bunũnĩ	bunũnĩ	b u n ũ n ĩ	bari1297	1398	9.08	-72.94		0	0	?	1 7 4 7 4 7	AXBYBZ	PYNYNI	3	3.P.C 3.Y.V 3.N.C 3.Y.V 3.N.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	bunũnĩ	0	333	b u n ũ n ĩ
1770	94_ear	EAR	LencaSalvador	Lenca-Salvador	tokoro	tokoro	t o k o r o	lenc1242	1247	13.56	-87.50		0	0	?	1 7 1 7 5 7	AXBYBZ	TUKURU	15	15.T.C 15.U.V 15.K.C 15.U.V 15.R.C 15.U.V	2.0 1.5 1.75 1.3 1.75 0.8	tokoro	0	356	t o k o r o
1771	94_ear	EAR	LencaHonduras	Lenca-Honduras	jaN	jaN	j a n	lenc1243	1247	13.67	-88.11		0	0	?	6 7 4	AXN	JAN	14	14.J.C 14.A.V 14.N.c	2.0 1.5 0.8	jan	0	355	- j a n -
1772	94_ear	EAR	Cacaopera	Cacaopera	tupa	tupa	t u p a	caca1247	1247	13.74	-88.11		0	0	?	1 7 1 7	AXBZ	TYPA	8	8.T.C 8.Y.V 8.P.C 8.A.V	2.0 1.5 1.75 0.8	tupa	0	354	t u p a
1773	94_ear	EAR	Mayangna	Mayangna	tapa	tapa	t a p a	maya1285	1247	14.13	-84.34		0	0	?	1 7 1 7	AXBZ	TAPA	18	18.T.C 18.A.V 18.P.C 18.A.V	2.0 1.5 1.75 0.8	tapa	0	354	t a p a
1774	94_ear	EAR	Ulwa	Ulwa	tapa	tapa	t a p a	ulwa1239	1247	12.93	-83.58		0	0	?	1 7 1 7	AXBZ	TAPA	25	25.T.C 25.A.V 25.P.C 25.A.V	2.0 1.5 1.75 0.8	tapa	0	354	t a p a
1775	94_ear	EAR	Miskito	Mískito	kjama	kjama	k j a m a	misk1239	1247	15.16	-84.29		0	0	?	1 6 7 4 7	ACXBZ	KJAMA	19	19.K.C 19.J.C 19.A.V 19.M.C 19.A.V	2.0 1.5 1.5 1.75 0.8	kjama	0	355	k j a m a
1776	94_ear	EAR	Pech	Pech	sũh	sũh	s ũ h	pech1241	1247	15.80	-85.56		0	0	?	3 7 3	AXN	SYH	21	21.S.C 21.Y.V 21.H.c	2.0 1.5 0.8	sũh	0	357	s ũ h
1777	94_ear	EAR	Rama	Rama	kuka:	kuka:	k u k a:	rama1270	1247	11.50	-83.86		0	0	?	1 7 1 7	AXBZ	KYKA	22	22.K.C 22.Y.V 22.K.C 22.A.V	2.0 1.5 1.75 0.8	kuka:	0	352	k u - - k - - a:
1778	94_ear	EAR	MalekuJaika	Maléku Jaíka	toko:	toko:	t o k o:	male1297	1247	10.75	-84.73		0	0	?	1 7 1 7	AXBZ	TUKU	17	17.T.C 17.U.V 17.K.C 17.U.V	2.0 1.5 1.75 0.8	toko:	0	352	t o - - k - - o:
1779	94_ear	EAR	Boruca	Boruca	kuágàx	kuágàx	k u á/a g à/a x	boru1252	1247	8.88	-83.21		0	0	?	1 7 7 1 7 3	AXYBYN	KYAKAG	4	4.K.C 4.Y.V 4.A.V 4.K.C 4.A.V 4.G.c	2.0 1.5 1.3 1.75 1.3 0.8	kuá/agà/ax	0	352	k u - á/a g à/a x -
1780	94_ear	EAR	Bribri	Bribri	kukʊ́	kukʊ́	k u k ʊ́/ʊ	brib1243	1247	9.40	-83.05		0	0	?	1 7 1 7	AXBZ	KYKY	5	5.K.C 5.Y.V 5.K.C 5.Y.V	2.0 1.5 1.75 0.8	kukʊ́/ʊ	0	352	k u - - k - - ʊ́/ʊ
1781	94_ear	EAR	Cabecar	Cabécar	kukʊ́	kukʊ́	k u k ʊ́/ʊ	cabe1245	1247	9.67	-83.41		0	0	?	1 7 1 7	AXBZ	KYKY	7	7.K.C 7.Y.V 7.K.C 7.Y.V	2.0 1.5 1.75 0.8	kukʊ́/ʊ	0	352	k u - - k - - ʊ́/ʊ
1782	94_ear	EAR	Teribe	Teribe	kuòŋuó	kuòŋuó	k u ò/o ŋ u ó/o	teri1250	1247	9.06	-82.96		0	0	?	1 7 7 4 7 7	AXYBYZ	KYUNYU	24	24.K.C 24.Y.V 24.U.V 24.N.C 24.Y.V 24.U.V	2.0 1.5 1.3 1.75 1.3 0.8	kuò/oŋuó/o	0	359	k u ò/o ŋ u ó/o
1783	94_ear	EAR	Ngabere	Ngäbere	olo	olo	o l o	ngab1239	1247	8.83	-82.39		0	0	?	7 5 7	XBZ	ULU	20	20.U.V 20.L.C 20.U.V	1.5 1.75 0.8	olo	0	353	o l o
1784	94_ear	EAR	Buglere	Buglere	olo	olo	o l o	bugl1243	1247	8.58	-81.26		0	0	?	7 5 7	XBZ	ULU	6	6.U.V 6.L.C 6.U.V	1.5 1.75 0.8	olo	0	353	o l o
1785	94_ear	EAR	Dorasque	Dorasque	kugá	kugá	k u g á/a	dora1242	1247	8.57	-82.38		0	0	?	1 7 1 7	AXBZ	KYKA	13	13.K.C 13.Y.V 13.K.C 13.A.V	2.0 1.5 1.75 0.8	kugá/a	0	352	k u - - g - - á/a
1786	94_ear	EAR	SanBlasKuna	San Blas Kuna	uaja	uaja	u a j a	sanb1242	1247	9.16	-78.31		0	0	?	7 7 6 7	XYBZ	YAJA	23	23.Y.V 23.A.V 23.J.C 23.A.V	1.5 1.3 1.75 0.8	uaja	0	358	u a j a
1787	94_ear	EAR	Cogui	Cogui	'kuka	'kuka	'k/k u k a	cogu1240	1247	10.95	-73.80		0	0	?	1 7 1 7	AXBZ	KYKA	12	12.K.C 12.Y.V 12.K.C 12.A.V	2.0 1.5 1.75 0.8	'k/kuka	0	352	'k/k u - - k - - a
1788	94_ear	EAR	Arhuaco	Arhuaco	'kukkwɨ	'kukkwɨ	'k/k u k k w ɨ	arhu1242	1247	10.70	-73.64		0	0	?	1 7 1 1 6 7	AXMBCZ	KYKKWI	1	1.K.C 1.Y.V 1.K.c 1.K.C 1.W.C 1.I.V	2.0 1.5 1.1 1.75 1.5 0.8	'k/kukkwɨ	0	352	'k/k u k - k - w ɨ
1789	94_ear	EAR	Malayo	Malayo	ku'kwa	ku'kwa	k u 'k/k w a	mala1522	1247	10.93	-73.42		0	0	?	1 7 1 6 7	AXBCZ	KYKWA	16	16.K.C 16.Y.V 16.K.C 16.W.C 16.A.V	2.0 1.5 1.75 1.5 0.8	ku'k/kwa	0	352	k u - - 'k/k - w a
1790	94_ear	EAR	Chimila	Chimila	ku:saka	ku:saka	k u: s a k a	chim1309	1247	10.19	-74.26		0	0	?	1 7 3 7 1 7	AXBYBZ	KYSAKA	11	11.K.C 11.Y.V 11.S.C 11.A.V 11.K.C 11.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ku:saka	0	352	k u: s a k a - -
1791	94_ear	EAR	Chibcha	Chibcha	kuhuka	kuhuka	k u h u k a	chib1270	1247	6.25	-74.17		0	0	?	1 7 3 7 1 7	AXBYBZ	KYHYKA	10	10.K.C 10.Y.V 10.H.C 10.Y.V 10.K.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kuhuka	0	352	k u h u k a - -
1792	94_ear	EAR	CentralTunebo	Central Tunebo	kuhka'ha	kuhka'ha	k u h k a 'h/h a	cent2150	1247	6.89	-72.09		0	0	?	1 7 3 1 7 3 7	AXMBYBZ	KYHKAHA	9	9.K.C 9.Y.V 9.H.c 9.K.C 9.A.V 9.H.C 9.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kuhka'h/ha	0	352	k u h - k a 'h/h a
1793	94_ear	EAR	Bari	Barí	kokti	kokti	k o k t i	bari1297	1247	9.08	-72.94		0	0	?	1 7 1 1 7	AXMBZ	KUKTI	3	3.K.C 3.U.V 3.K.c 3.T.C 3.I.V	2.0 1.5 1.1 1.75 0.8	kokti	0	352	k o - - k - t i
2321	101_earthsoil	EARTH (SOIL)	LencaSalvador	Lenca-Salvador	omoN	omoN	o m o n	lenc1242	1228	13.56	-87.50		0	0	?	7 4 7 4	XBYN	UMUN	15	15.U.V 15.M.C 15.U.V 15.N.c	1.5 1.75 1.3 0.8	omon	0	369	o m o n
2322	101_earthsoil	EARTH (SOIL)	LencaHonduras	Lenca-Honduras	lum	lum	l u m	lenc1243	1228	13.67	-88.11		0	0	?	5 7 4	AXN	LYM	14	14.L.C 14.Y.V 14.M.c	2.0 1.5 0.8	lum	0	368	l u m
2323	101_earthsoil	EARTH (SOIL)	Cacaopera	Cacaopera	duru	duru	d u r u	caca1247	1228	13.74	-88.11		0	0	?	1 7 5 7	AXBZ	TYRY	8	8.T.C 8.Y.V 8.R.C 8.Y.V	2.0 1.5 1.75 0.8	duru	0	365	d u r u
2324	101_earthsoil	EARTH (SOIL)	Mayangna	Mayangna	saw	saw	s a w	maya1285	1228	14.13	-84.34		0	0	?	3 7 6	AXN	SAW	18	18.S.C 18.A.V 18.W.c	2.0 1.5 0.8	saw	0	371	s a w
2325	101_earthsoil	EARTH (SOIL)	Ulwa	Ulwa	saw	saw	s a w	ulwa1239	1228	12.93	-83.58		0	0	?	3 7 6	AXN	SAW	25	25.S.C 25.A.V 25.W.c	2.0 1.5 0.8	saw	0	371	s a w
2326	101_earthsoil	EARTH (SOIL)	Miskito	Mískito	tasba	tasba	t a s b a	misk1239	1228	15.16	-84.29		0	0	?	1 7 3 1 7	AXMBZ	TASPA	19	19.T.C 19.A.V 19.S.c 19.P.C 19.A.V	2.0 1.5 1.1 1.75 0.8	tasba	0	372	t a s b a
