ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	COGID	COGIDS	MORPHEMES	ALIGNMENT	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAP
1785	94_ear	EAR	Dorasque	Dorasque	kugá	kugá	k u g á/a	dora1242	1247	8.567442	-82.375717		314	0	?	k u - - g á/a - -	1 7 1 7	AXBZ	KYKA	13	13.K.C 13.Y.V 13.K.C 13.A.V	2.0 1.5 1.75 0.8	kugá/a	0	286
1786	94_ear	EAR	SanBlasKuna	San Blas Kuna	uaja	uaja	u a j a	sanb1242	1247	9.15686	-78.3075		651	0	?	u a j a	7 7 6 7	XYBZ	YAJA	23	23.Y.V 23.A.V 23.J.C 23.A.V	1.5 1.3 1.75 0.8	uaja	0	289
1787	94_ear	EAR	Cogui	Cogui	'kuka	'kuka	'k/k u k a	cogu1240	1247	10.9485	-73.8043		314	0	?	'k/k u - - k a - -	1 7 1 7	AXBZ	KYKA	12	12.K.C 12.Y.V 12.K.C 12.A.V	2.0 1.5 1.75 0.8	'k/kuka	0	286
1788	94_ear	EAR	Arhuaco	Arhuaco	'kukkwɨ	'kukkwɨ	'k/k u k k w ɨ	arhu1242	1247	10.7018	-73.6363		314	0	?	'k/k u k - k - w ɨ	1 7 1 1 6 7	AXMBCZ	KYKKWI	1	1.K.C 1.Y.V 1.K.c 1.K.C 1.W.C 1.I.V	2.0 1.5 1.1 1.75 1.5 0.8	'k/kukkwɨ	0	286
1789	94_ear	EAR	Malayo	Malayo	ku'kwa	ku'kwa	k u 'k/k w a	mala1522	1247	10.9286	-73.4056		314	0	?	k u - - 'k/k - w a	1 7 1 6 7	AXBCZ	KYKWA	16	16.K.C 16.Y.V 16.K.C 16.W.C 16.A.V	2.0 1.5 1.75 1.5 0.8	ku'k/kwa	0	286
1790	94_ear	EAR	Chimila	Chimila	ku:saka	ku:saka	k u: s a k a	chim1309	1247	10.1902	-74.2559		314	0	?	k u: s a k a - -	1 7 3 7 1 7	AXBYBZ	KYSAKA	11	11.K.C 11.Y.V 11.S.C 11.A.V 11.K.C 11.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ku:saka	0	286
1791	94_ear	EAR	Chibcha	Chibcha	kuhuka	kuhuka	k u h u k a	chib1270	1247	6.24999	-74.1666		314	0	?	k u h u k a - -	1 7 3 7 1 7	AXBYBZ	KYHYKA	10	10.K.C 10.Y.V 10.H.C 10.Y.V 10.K.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kuhuka	0	286
1792	94_ear	EAR	CentralTunebo	Central Tunebo	kuhka'ha	kuhka'ha	k u h k a 'h/h a	cent2150	1247	6.8867	-72.097		314	0	?	k u h - k a 'h/h a	1 7 3 1 7 3 7	AXMBYBZ	KYHKAHA	9	9.K.C 9.Y.V 9.H.c 9.K.C 9.A.V 9.H.C 9.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kuhka'h/ha	0	286
1793	94_ear	EAR	Bari	Barí	kokti	kokti	k o k t i	bari1297	1247	9.08497	-72.9353		314	0	?	k o - - k - t i	1 7 1 1 7	AXMBZ	KUKTI	3	3.K.C 3.U.V 3.K.c 3.T.C 3.I.V	2.0 1.5 1.1 1.75 0.8	kokti	0	286
2327	101_earthsoil	EARTH (SOIL)	Pech	Pech	kúk	kúk	k ú/u k	pech1241	1228	15.8033	-85.558		656	0	?	k ú/u k	1 7 1	AXN	KYK	21	21.K.C 21.Y.V 21.K.c	2.0 1.5 0.8	kú/uk	0	302
2328	101_earthsoil	EARTH (SOIL)	Rama	Rama	taki	taki	t a k i	rama1270	1228	11.5007	-83.8571		657	0	?	t a k i	1 7 1 7	AXBZ	TAKI	22	22.T.C 22.A.V 22.K.C 22.I.V	2.0 1.5 1.75 0.8	taki	0	303
2329	101_earthsoil	EARTH (SOIL)	MalekuJaika	Maléku Jaíka	laka:	laka:	l a k a:	male1297	1228	10.7485	-84.7318		655	0	?	l a k a:	5 7 1 7	AXBZ	LAKA	17	17.L.C 17.A.V 17.K.C 17.A.V	2.0 1.5 1.75 0.8	laka:	0	300
2330	101_earthsoil	EARTH (SOIL)	Boruca	Boruca	táb	táb	t á/a b	boru1252	1228	8.88093	-83.2124		401	0	?	t á/a - b -	1 7 1	AXN	TAP	4	4.T.C 4.A.V 4.P.c	2.0 1.5 0.8	tá/ab	0	293
2331	101_earthsoil	EARTH (SOIL)	Bribri	Bribri	ídʒʊ̀k	ídʒʊ̀k	í/i dʒ ʊ̀/ʊ k	brib1243	1228	9.39794	-83.0539		402	0	?	í/i dʒ ʊ̀/ʊ k	7 1 7 1	XBYN	ITYK	5	5.I.V 5.T.C 5.Y.V 5.K.c	1.5 1.75 1.3 0.8	í/idʒʊ̀/ʊk	0	294
2332	101_earthsoil	EARTH (SOIL)	Cabecar	Cabécar	hĩʃkʊ́	hĩʃkʊ́	h ĩ ʃ k ʊ́/ʊ	cabe1245	1228	9.67031	-83.4102		402	0	?	h ĩ ʃ k ʊ́/ʊ	3 7 3 1 7	AXMBZ	HISKY	7	7.H.C 7.I.V 7.S.c 7.K.C 7.Y.V	2.0 1.5 1.1 1.75 0.8	hĩʃkʊ́/ʊ	0	295
2333	101_earthsoil	EARTH (SOIL)	Teribe	Teribe	kɺúŋ	kɺúŋ	k ɺ ú/u ŋ	teri1250	1228	9.067	-82.9631		658	0	?	k ɺ ú/u ŋ	1 5 7 4	ACXN	KRYN	24	24.K.C 24.R.C 24.Y.V 24.N.c	2.0 1.5 1.5 0.8	kɺú/uŋ	0	304
2334	101_earthsoil	EARTH (SOIL)	Ngabere	Ngäbere	dɔbrɔ	dɔbrɔ	d ɔ b r ɔ	ngab1239	1228	8.8251	-82.3911		401	0	?	d ɔ b r ɔ	1 7 1 5 7	AXBCZ	TUPRU	20	20.T.C 20.U.V 20.P.C 20.R.C 20.U.V	2.0 1.5 1.75 1.5 0.8	dɔbrɔ	0	301
2335	101_earthsoil	EARTH (SOIL)	Buglere	Buglere	dbi	dbi	d b i	bugl1243	1228	8.57695	-81.25648		401	0	?	d - - b i	1 1 7	ACZ	TPI	6	6.T.C 6.P.C 6.I.V	2.0 1.5 0.8	dbi	0	293
2336	101_earthsoil	EARTH (SOIL)	Dorasque	Dorasque	íri	íri	í/i r i	dora1242	1228	8.567442	-82.375717		653	0	?	í/i r i	7 5 7	XBZ	IRI	13	13.I.V 13.R.C 13.I.V	1.5 1.75 0.8	í/iri	0	298
2337	101_earthsoil	EARTH (SOIL)	SanBlasKuna	San Blas Kuna	nappa	nappa	n a p p a	sanb1242	1228	9.15686	-78.3075		401	0	?	n a p p a	4 7 1 1 7	AXMBZ	NAPPA	23	23.N.C 23.A.V 23.P.c 23.P.C 23.A.V	2.0 1.5 1.1 1.75 0.8	nappa	0	293
2338	101_earthsoil	EARTH (SOIL)	Cogui	Cogui	'kagi	'kagi	'k/k a g i	cogu1240	1228	10.9485	-73.8043		403	0	?	'k/k a - g i	1 7 1 7	AXBZ	KAKI	12	12.K.C 12.A.V 12.K.C 12.I.V	2.0 1.5 1.75 0.8	'k/kagi	0	291
2339	101_earthsoil	EARTH (SOIL)	Arhuaco	Arhuaco	'kaʔa	'kaʔa	'k/k a ʔ a	arhu1242	1228	10.7018	-73.6363		403	0	?	'k/k a ʔ - a	1 7 1 7	AXBZ	KAHA	1	1.K.C 1.A.V 1.H.C 1.A.V	2.0 1.5 1.75 0.8	'k/kaʔa	0	291
2340	101_earthsoil	EARTH (SOIL)	Malayo	Malayo	kɨngɨma	kɨngɨma	k ɨ n g ɨ m a	mala1522	1228	10.9286	-73.4056		403	0	?	k ɨ n g ɨ m a	1 7 4 1 7 4 7	AXMBYBZ	KINKIMA	16	16.K.C 16.I.V 16.N.c 16.K.C 16.I.V 16.M.C 16.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	kɨngɨma	0	299
2341	101_earthsoil	EARTH (SOIL)	Chimila	Chimila	'itti	'itti	'i/i t t i	chim1309	1228	10.1902	-74.2559		652	0	?	'i/i t t i	7 1 1 7	XMBZ	ITTI	11	11.I.V 11.T.c 11.T.C 11.I.V	1.5 1.1 1.75 0.8	'i/itti	0	297
2342	101_earthsoil	EARTH (SOIL)	Chibcha	Chibcha	histʲa	histʲa	h i s tʲ a	chib1270	1228	6.24999	-74.1666		404	0	?	h i s tʲ a	3 7 3 1 7	AXMBZ	HISTA	10	10.H.C 10.I.V 10.S.c 10.T.C 10.A.V	2.0 1.5 1.1 1.75 0.8	histʲa	0	296
2343	101_earthsoil	EARTH (SOIL)	CentralTunebo	Central Tunebo	'kahka	'kahka	'k/k a h k a	cent2150	1228	6.8867	-72.097		403	0	?	'k/k a h k a	1 7 3 1 7	AXMBZ	KAHKA	9	9.K.C 9.A.V 9.H.c 9.K.C 9.A.V	2.0 1.5 1.1 1.75 0.8	'k/kahka	0	291
2344	101_earthsoil	EARTH (SOIL)	Bari	Barí	istã	istã	i s t ã	bari1297	1228	9.08497	-72.9353		404	0	?	i s t ã	7 3 1 7	XMBZ	ISTA	3	3.I.V 3.S.c 3.T.C 3.A.V	1.5 1.1 1.75 0.8	istã	0	292
559	60_eat	EAT	Pech	Pech	ã̀ʔ	ã̀ʔ	ã̀/ã ʔ	pech1241	1336	15.8033	-85.558		667	0	?	ã̀/ã ʔ	7 1	XN	AH	21	21.A.V 21.H.c	1.5 0.8	ã̀/ãʔ	0	315
560	60_eat	EAT	Rama	Rama	altuŋwa	altuŋwa	a l t u ŋ w a	rama1270	1336	11.5007	-83.8571		101	0	?	a l t u ŋ w a	7 5 1 7 4 6 7	XMBYBCZ	ALTYNWA	22	22.A.V 22.L.c 22.T.C 22.Y.V 22.N.C 22.W.C 22.A.V	1.5 1.1 1.75 1.3 1.75 1.5 0.8	altuŋwa	0	316
561	60_eat	EAT	MalekuJaika	Maléku Jaíka	laki:	laki:	l a k i:	male1297	1336	10.7485	-84.7318		665	0	?	l a k i:	5 7 1 7	AXBZ	LAKI	17	17.L.C 17.A.V 17.K.C 17.I.V	2.0 1.5 1.75 0.8	laki:	0	313
562	60_eat	EAT	Boruca	Boruca	túʔ	túʔ	t ú/u ʔ	boru1252	1336	8.88093	-83.2124		101	0	?	t ú/u ʔ	1 7 1	AXN	TYH	4	4.T.C 4.Y.V 4.H.c	2.0 1.5 0.8	tú/uʔ	1	307
563	60_eat	EAT	Bribri	Bribri	tʃka	tʃka	tʃ k a	brib1243	1336	9.39794	-83.0539		102	0	?	tʃ - k a	1 1 7	ACZ	TKA	5	5.T.C 5.K.C 5.A.V	2.0 1.5 0.8	tʃka	0	308
564	60_eat	EAT	Cabecar	Cabécar	dʒakɪ	dʒakɪ	dʒ a k ɪ	cabe1245	1336	9.67031	-83.4102		102	0	?	dʒ a k ɪ	1 7 1 7	AXBZ	TAKI	7	7.T.C 7.A.V 7.K.C 7.I.V	2.0 1.5 1.75 0.8	dʒakɪ	0	308
565	60_eat	EAT	Teribe	Teribe	ií	ií	i í/i	teri1250	1336	9.067	-82.9631		668	0	?	i í/i	7 7	XZ	II	24	24.I.V 24.I.V	1.5 0.8	ií/i	0	317
566	60_eat	EAT	Ngabere	Ngäbere	mɾɣɾe	mɾɣɾe	m ɾ ɣ ɾ e	ngab1239	1336	8.8251	-82.3911		103	0	?	m ɾ ɣ ɾ e	4 5 3 5 7	AXBCZ	MRGRE	20	20.M.C 20.R.V 20.G.C 20.R.C 20.E.V	2.0 1.5 1.75 1.5 0.8	mɾɣɾe	0	314
567	60_eat	EAT	Buglere	Buglere	bliɾe	bliɾe	b l i ɾ e	bugl1243	1336	8.57695	-81.25648		103	0	?	b l i ɾ e	1 5 7 5 7	ACXBZ	PLIRE	6	6.P.C 6.L.C 6.I.V 6.R.C 6.E.V	2.0 1.5 1.5 1.75 0.8	bliɾe	0	309
568	60_eat	EAT	Dorasque	Dorasque	kut	kut	k u t	dora1242	1336	8.567442	-82.375717		104	0	?	k u t	1 7 1	AXN	KYT	13	13.K.C 13.Y.V 13.T.c	2.0 1.5 0.8	kut	0	312
569	60_eat	EAT	SanBlasKuna	San Blas Kuna	kunne	kunne	k u n n e	sanb1242	1336	9.15686	-78.3075		104	0	?	k u n n e	1 7 4 4 7	AXMBZ	KYNNE	23	23.K.C 23.Y.V 23.N.c 23.N.C 23.E.V	2.0 1.5 1.1 1.75 0.8	kunne	0	311
570	60_eat	EAT	Cogui	Cogui	'za	'za	'z/z a	cogu1240	1336	10.9485	-73.8043		105	0	?	'z/z a	3 7	AX	SA	12	12.S.C 12.A.V	2.0 1.5	'z/za	0	305
571	60_eat	EAT	Arhuaco	Arhuaco	'z	'z	'z/z	arhu1242	1336	10.7018	-73.6363		105	0	?	'z/z -	3	A	S	1	1.S.C	2.0	'z/z	0	305
572	60_eat	EAT	Malayo	Malayo	ʒa	ʒa	ʒ a	mala1522	1336	10.9286	-73.4056		105	0	?	ʒ a	3 7	AX	SA	16	16.S.C 16.A.V	2.0 1.5	ʒa	0	305
573	60_eat	EAT	Chimila	Chimila	'kenne	'kenne	'k/k e n n e	chim1309	1336	10.1902	-74.2559		663	0	?	'k/k e n n e	1 7 4 4 7	AXMBZ	KENNE	11	11.K.C 11.E.V 11.N.c 11.N.C 11.E.V	2.0 1.5 1.1 1.75 0.8	'k/kenne	0	311
574	60_eat	EAT	Chibcha	Chibcha	so	so	s o	chib1270	1336	6.24999	-74.1666		662	0	?	s o	3 7	AX	SU	10	10.S.C 10.U.V	2.0 1.5	so	0	305
575	60_eat	EAT	CentralTunebo	Central Tunebo	ja'jin	ja'jin	j a 'j/j i n	cent2150	1336	6.8867	-72.097		661	0	?	j a 'j/j i n	6 7 6 7 4	AXBYN	JAJIN	9	9.J.C 9.A.V 9.J.C 9.I.V 9.N.c	2.0 1.5 1.75 1.3 0.8	ja'j/jin	0	310
576	60_eat	EAT	Bari	Barí	san	san	s a n	bari1297	1336	9.08497	-72.9353		659	0	?	s a n	3 7 4	AXN	SAN	3	3.S.C 3.A.V 3.N.c	2.0 1.5 0.8	san	0	306
1729	46_eye	EYE	Pech	Pech	wà	wà	w à/a	pech1241	1248	15.8033	-85.558		307	0	?	w à/a	6 7	AX	WA	21	21.W.C 21.A.V	2.0 1.5	wà/a	0	325
1730	46_eye	EYE	Rama	Rama	up	up	u p	rama1270	1248	11.5007	-83.8571		307	0	?	- u p - - -	7 1	XN	YP	22	22.Y.V 22.P.c	1.5 0.8	up	0	318
1731	46_eye	EYE	MalekuJaika	Maléku Jaíka	ɸiɬi	ɸiɬi	ɸ i ɬ i	male1297	1248	10.7485	-84.7318		671	0	?	ɸ i ɬ i	3 7 5 7	AXBZ	BILI	17	17.B.C 17.I.V 17.L.C 17.I.V	2.0 1.5 1.75 0.8	ɸiɬi	0	324
1732	46_eye	EYE	Boruca	Boruca	kàʔíʃ kúb	kàʔíʃ kúb	k à/a ʔ í/i ʃ + k ú/u b	boru1252	1248	8.88093	-83.2124		669	0	?	k à/a ʔ í/i ʃ + k ú/u b	1 7 1 7 3 9 1 7 1	AXBYN_AXN	KAHIS_KYP	4	4.K.C 4.A.V 4.H.C 4.I.V 4.S.c 4._._ 4.K.C 4.Y.V 4.P.c	2.0 1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.8	kà/aʔí/iʃ+kú/ub	0	320
1733	46_eye	EYE	Bribri	Bribri	uʊ́baɺà	uʊ́baɺà	u ʊ́/ʊ b a ɺ à/a	brib1243	1248	9.39794	-83.0539		307	0	?	u ʊ́/ʊ b a ɺ à/a	7 7 1 7 5 7	XYBYBZ	YYPARA	5	5.Y.V 5.Y.V 5.P.C 5.A.V 5.R.C 5.A.V	1.5 1.3 1.75 1.3 1.75 0.8	uʊ́/ʊbaɺà/a	0	318
1734	46_eye	EYE	Cabecar	Cabécar	uʊ́baɺà	uʊ́baɺà	u ʊ́/ʊ b a ɺ à/a	cabe1245	1248	9.67031	-83.4102		307	0	?	u ʊ́/ʊ b a ɺ à/a	7 7 1 7 5 7	XYBYBZ	YYPARA	7	7.Y.V 7.Y.V 7.P.C 7.A.V 7.R.C 7.A.V	1.5 1.3 1.75 1.3 1.75 0.8	uʊ́/ʊbaɺà/a	0	318
1735	46_eye	EYE	Teribe	Teribe	bòkuò	bòkuò	b ò/o k u ò/o	teri1250	1248	9.067	-82.9631		307	0	?	b ò/o k u ò/o	1 7 1 7 7	AXBYZ	PUKYU	24	24.P.C 24.U.V 24.K.C 24.Y.V 24.U.V	2.0 1.5 1.75 1.3 0.8	bò/okuò/o	0	327
1736	46_eye	EYE	Ngabere	Ngäbere	okwɔ	okwɔ	o k w ɔ	ngab1239	1248	8.8251	-82.3911		306	0	?	- - o k w ɔ	7 1 6 7	XBCZ	UKWU	20	20.U.V 20.K.C 20.W.C 20.U.V	1.5 1.75 1.5 0.8	okwɔ	0	321
1737	46_eye	EYE	Buglere	Buglere	gwagwa	gwagwa	g w a g w a	bugl1243	1248	8.57695	-81.25648		307	0	?	g w a g w a	1 6 7 1 6 7	ACXBCZ	KWAKWA	6	6.K.C 6.W.C 6.A.V 6.K.C 6.W.C 6.A.V	2.0 1.5 1.5 1.75 1.5 0.8	gwagwa	0	321
1738	46_eye	EYE	Dorasque	Dorasque	okó	okó	o k ó/o	dora1242	1248	8.567442	-82.375717		306	0	?	o k ó/o	7 1 7	XBZ	UKU	13	13.U.V 13.K.C 13.U.V	1.5 1.75 0.8	okó/o	0	323
1739	46_eye	EYE	SanBlasKuna	San Blas Kuna	ipia	ipia	i p i a	sanb1242	1248	9.15686	-78.3075		673	0	?	i p i a	7 1 7 7	XBYZ	IPIA	23	23.I.V 23.P.C 23.I.V 23.A.V	1.5 1.75 1.3 0.8	ipia	0	326
1740	46_eye	EYE	Cogui	Cogui	'uba	'uba	'u/u b a	cogu1240	1248	10.9485	-73.8043		307	0	?	- 'u/u b - - a	7 1 7	XBZ	YPA	12	12.Y.V 12.P.C 12.A.V	1.5 1.75 0.8	'u/uba	0	318
1741	46_eye	EYE	Arhuaco	Arhuaco	'umɨ	'umɨ	'u/u m ɨ	arhu1242	1248	10.7018	-73.6363		307	0	?	- 'u/u m - - ɨ	7 4 7	XBZ	YMI	1	1.Y.V 1.M.C 1.I.V	1.5 1.75 0.8	'u/umɨ	0	318
1742	46_eye	EYE	Malayo	Malayo	uma	uma	u m a	mala1522	1248	10.9286	-73.4056		307	0	?	- u m - - a	7 4 7	XBZ	YMA	16	16.Y.V 16.M.C 16.A.V	1.5 1.75 0.8	uma	0	318
1743	46_eye	EYE	Chimila	Chimila	wa:kwa	wa:kwa	w a: k w a	chim1309	1248	10.1902	-74.2559		307	0	?	- w a: k w a	6 7 1 6 7	AXBCZ	WAKWA	11	11.W.C 11.A.V 11.K.C 11.W.C 11.A.V	2.0 1.5 1.75 1.5 0.8	wa:kwa	0	321
1744	46_eye	EYE	Chibcha	Chibcha	upkua	upkua	u p k u a	chib1270	1248	6.24999	-74.1666		307	0	?	u p k u a	7 1 1 7 7	XMBYZ	YPKYA	10	10.Y.V 10.P.c 10.K.C 10.Y.V 10.A.V	1.5 1.1 1.75 1.3 0.8	upkua	0	322
1745	46_eye	EYE	CentralTunebo	Central Tunebo	'uba	'uba	'u/u b a	cent2150	1248	6.8867	-72.097		307	0	?	- 'u/u b - - a	7 1 7	XBZ	YPA	9	9.Y.V 9.P.C 9.A.V	1.5 1.75 0.8	'u/uba	0	318
1746	46_eye	EYE	Bari	Barí	o:	o:	o:	bari1297	1248	9.08497	-72.9353		307	0	?	o:	7	X	U	3	3.U.V	1.5	o:	0	319
1251	47_far	FAR	Pech	Pech	kã:ɾà	kã:ɾà	k ã: ɾ à/a	pech1241	1406	15.8033	-85.558		227	0	?	k ã: ɾ à/a -	1 7 5 7	AXBZ	KARA	21	21.K.C 21.A.V 21.R.C 21.A.V	2.0 1.5 1.75 0.8	kã:ɾà/a	0	331
1252	47_far	FAR	Rama	Rama	naɾbik	naɾbik	n a ɾ b i k	rama1270	1406	11.5007	-83.8571		681	0	?	n a ɾ b i k	4 7 5 1 7 1	AXMBYN	NARPIK	22	22.N.C 22.A.V 22.R.c 22.P.C 22.I.V 22.K.c	2.0 1.5 1.1 1.75 1.3 0.8	naɾbik	0	339
1253	47_far	FAR	MalekuJaika	Maléku Jaíka	kartau:ni	kartau:ni	k a r t a u: n i	male1297	1406	10.7485	-84.7318		227	0	?	k a r t a u: n i	1 7 5 1 7 7 4 7	AXMBYYBZ	KARTAYNI	17	17.K.C 17.A.V 17.R.c 17.T.C 17.A.V 17.Y.V 17.N.C 17.I.V	2.0 1.5 1.1 1.75 1.3 1.3 1.75 0.8	kartau:ni	0	338
1254	47_far	FAR	Boruca	Boruca	káuìk	káuìk	k á/a u ì/i k	boru1252	1406	8.88093	-83.2124		676	0	?	k á/a u ì/i k	1 7 7 7 1	AXYYN	KAYIK	4	4.K.C 4.A.V 4.Y.V 4.I.V 4.K.c	2.0 1.5 1.3 1.3 0.8	ká/auì/ik	0	330
1255	47_far	FAR	Bribri	Bribri	kã̂bĩ̌	kã̂bĩ̌	k ã̂/ã b ĩ̌/ĩ	brib1243	1406	9.39794	-83.0539		228	0	?	k ã̂/ã b - ĩ̌/ĩ	1 7 1 7	AXBZ	KAPI	5	5.K.C 5.A.V 5.P.C 5.I.V	2.0 1.5 1.75 0.8	kã̂/ãbĩ̌/ĩ	0	331
1256	47_far	FAR	Cabecar	Cabécar	kãbĩ̂ĩ̂	kãbĩ̂ĩ̂	k ã b ĩ̂/ĩ ĩ̂/ĩ	cabe1245	1406	9.67031	-83.4102		228	0	?	k ã b ĩ̂/ĩ ĩ̂/ĩ	1 7 1 7 7	AXBYZ	KAPII	7	7.K.C 7.A.V 7.P.C 7.I.V 7.I.V	2.0 1.5 1.75 1.3 0.8	kãbĩ̂/ĩĩ̂/ĩ	0	331
1257	47_far	FAR	Teribe	Teribe	ɸòla	ɸòla	ɸ ò/o l a	teri1250	1406	9.067	-82.9631		682	0	?	ɸ ò/o l a	3 7 5 7	AXBZ	BULA	24	24.B.C 24.U.V 24.L.C 24.A.V	2.0 1.5 1.75 0.8	ɸò/ola	0	341
1258	47_far	FAR	Ngabere	Ngäbere	mẽte	mẽte	m ẽ t e	ngab1239	1406	8.8251	-82.3911		229	0	?	m ẽ t e	4 7 1 7	AXBZ	METE	20	20.M.C 20.E.V 20.T.C 20.E.V	2.0 1.5 1.75 0.8	mẽte	0	332
1259	47_far	FAR	Buglere	Buglere	bate	bate	b a t e	bugl1243	1406	8.57695	-81.25648		229	0	?	b a t e	1 7 1 7	AXBZ	PATE	6	6.P.C 6.A.V 6.T.C 6.E.V	2.0 1.5 1.75 0.8	bate	0	332
1260	47_far	FAR	Dorasque	Dorasque	héppe	héppe	h é/e p p e	dora1242	1406	8.567442	-82.375717		679	0	?	h é/e p p e	3 7 1 1 7	AXMBZ	HEPPE	13	13.H.C 13.E.V 13.P.c 13.P.C 13.E.V	2.0 1.5 1.1 1.75 0.8	hé/eppe	0	337
1261	47_far	FAR	SanBlasKuna	San Blas Kuna	panna	panna	p a n n a	sanb1242	1406	9.15686	-78.3075		229	0	?	p a n n a	1 7 4 4 7	AXMBZ	PANNA	23	23.P.C 23.A.V 23.N.c 23.N.C 23.A.V	2.0 1.5 1.1 1.75 0.8	panna	0	340
1262	47_far	FAR	Cogui	Cogui	male'zenka	male'zenka	m a l e 'z/z e n k a	cogu1240	1406	10.9485	-73.8043		230	0	?	m a l e 'z/z e n - - k a	4 7 5 7 3 7 4 1 7	AXBYBYMBZ	MALESENKA	12	12.M.C 12.A.V 12.L.C 12.E.V 12.S.C 12.E.V 12.N.c 12.K.C 12.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 0.8	male'z/zenka	0	336
1263	47_far	FAR	Arhuaco	Arhuaco	'peikɨ	'peikɨ	'p/p e i k ɨ	arhu1242	1406	10.7018	-73.6363		674	0	?	'p/p e i k ɨ	1 7 7 1 7	AXYBZ	PEIKI	1	1.P.C 1.E.V 1.I.V 1.K.C 1.I.V	2.0 1.5 1.3 1.75 0.8	'p/peikɨ	0	328
1264	47_far	FAR	Malayo	Malayo	ma'ɾaʒanekka	ma'ɾaʒanekka	m a 'ɾ/ɾ a ʒ a n e k k a	mala1522	1406	10.9286	-73.4056		230	0	?	m a 'ɾ/ɾ a ʒ a n e k k a	4 7 5 7 3 7 4 7 1 1 7	AXBYBYBYMBZ	MARASANEKKA	16	16.M.C 16.A.V 16.R.C 16.A.V 16.S.C 16.A.V 16.N.C 16.E.V 16.K.c 16.K.C 16.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.1 1.75 0.8	ma'ɾ/ɾaʒanekka	0	336
1265	47_far	FAR	Chimila	Chimila	matta	matta	m a t t a	chim1309	1406	10.1902	-74.2559		229	0	?	m a t t a	4 7 1 1 7	AXMBZ	MATTA	11	11.M.C 11.A.V 11.T.c 11.T.C 11.A.V	2.0 1.5 1.1 1.75 0.8	matta	0	335
1266	47_far	FAR	Chibcha	Chibcha	ahuen maɣue	ahuen maɣue	a h u e n + m a ɣ u e	chib1270	1406	6.24999	-74.1666		680	0	?	a h u e n + m a ɣ u e	7 3 7 7 4 9 4 7 3 7 7	XBYYN_AXBYZ	AHYEN_MAGYE	10	10.A.V 10.H.C 10.Y.V 10.E.V 10.N.c 10._._ 10.M.C 10.A.V 10.G.C 10.Y.V 10.E.V	1.5 1.75 1.3 1.3 0.8 0.0 2.0 1.5 1.75 1.3 0.8	ahuen+maɣue	0	334
1267	47_far	FAR	CentralTunebo	Central Tunebo	bi'ɾa	bi'ɾa	b i 'ɾ/ɾ a	cent2150	1406	6.8867	-72.097		678	0	?	b i 'ɾ/ɾ a	1 7 5 7	AXBZ	PIRA	9	9.P.C 9.I.V 9.R.C 9.A.V	2.0 1.5 1.75 0.8	bi'ɾ/ɾa	0	333
1268	47_far	FAR	Bari	Barí	ittikkiɲa	ittikkiɲa	i t t i k k i ɲ a	bari1297	1406	9.08497	-72.9353		675	0	?	i t t i k k i ɲ a	7 1 1 7 1 1 7 4 7	XMBYMBYBZ	ITTIKKINA	3	3.I.V 3.T.c 3.T.C 3.I.V 3.K.c 3.K.C 3.I.V 3.N.C 3.A.V	1.5 1.1 1.75 1.3 1.1 1.75 1.3 1.75 0.8	ittikkiɲa	0	329
55	29_fasten	FASTEN	Pech	Pech	tìk	tìk	t ì/i k	pech1241	1094	15.8033	-85.558		693	0	?	t ì/i k	1 7 1	AXN	TIK	21	21.T.C 21.I.V 21.K.c	2.0 1.5 0.8	tì/ik	0	355
56	29_fasten	FASTEN	Rama	Rama	aŋais	aŋais	a ŋ a i s	rama1270	1094	11.5007	-83.8571		694	0	?	a ŋ a i s	7 4 7 7 3	XBYYN	ANAIS	22	22.A.V 22.N.C 22.A.V 22.I.V 22.S.c	1.5 1.75 1.3 1.3 0.8	aŋais	0	356
57	29_fasten	FASTEN	MalekuJaika	Maléku Jaíka	kera:	kera:	k e r a:	male1297	1094	10.7485	-84.7318		24	0	?	k e r a:	1 7 5 7	AXBZ	KERA	17	17.K.C 17.E.V 17.R.C 17.A.V	2.0 1.5 1.75 0.8	kera:	0	353
58	29_fasten	FASTEN	Boruca	Boruca	íŋ	íŋ	í/i ŋ	boru1252	1094	8.88093	-83.2124		686	0	?	í/i ŋ	7 4	XN	IN	4	4.I.V 4.N.c	1.5 0.8	í/iŋ	0	344
59	29_fasten	FASTEN	Bribri	Bribri	bõ	bõ	b õ	brib1243	1094	9.39794	-83.0539		25	0	?	b õ	1 7	AX	PU	5	5.P.C 5.U.V	2.0 1.5	bõ	0	345
